,MinTemp,MaxTemp,WindGustSpeed,WindSpeed9am,WindSpeed3pm,RainTomorrow
515,4.4,11.3,35.0,19.0,17.0,0
516,2.9,13.4,22.0,9.0,9.0,0
517,3.9,17.0,30.0,11.0,13.0,0
518,5.5,17.8,31.0,15.0,17.0,0
519,8.5,20.0,52.0,28.0,17.0,0
520,12.0,18.4,22.0,6.0,4.0,0
521,7.4,19.8,24.0,15.0,4.0,0
522,11.7,17.4,41.0,17.0,15.0,1
523,7.4,14.9,56.0,19.0,20.0,0
524,7.9,14.6,43.0,20.0,11.0,0
525,2.9,13.8,20.0,6.0,9.0,0
526,2.2,16.4,19.0,9.0,4.0,0
527,4.2,17.5,20.0,9.0,7.0,0
528,6.3,15.7,31.0,6.0,19.0,0
529,2.1,12.8,30.0,6.0,15.0,0
530,2.4,13.2,26.0,6.0,11.0,0
531,1.3,14.5,24.0,9.0,13.0,0
532,0.9,15.9,26.0,13.0,9.0,0
533,5.2,16.7,22.0,9.0,9.0,0
534,16.1,31.4,54.0,7.0,37.0,0
535,22.8,24.7,56.0,35.0,15.0,1
536,20.0,24.1,35.0,20.0,19.0,0
537,14.8,25.0,24.0,7.0,17.0,0
538,15.5,27.3,41.0,7.0,30.0,0
539,19.8,30.2,54.0,24.0,39.0,0
540,22.7,29.6,56.0,20.0,37.0,0
541,22.7,29.2,44.0,9.0,20.0,1
542,19.5,21.4,56.0,26.0,28.0,1
543,16.9,24.2,30.0,20.0,15.0,0
544,13.7,25.5,26.0,13.0,15.0,0
545,17.5,27.4,31.0,11.0,19.0,0
546,17.7,27.0,28.0,15.0,20.0,0
547,16.9,27.4,43.0,13.0,30.0,0
548,19.1,32.2,61.0,31.0,46.0,0
549,21.0,27.5,39.0,6.0,15.0,1
550,19.0,21.3,50.0,19.0,30.0,1
551,14.8,23.1,28.0,17.0,9.0,0
552,14.3,25.9,44.0,7.0,31.0,0
553,20.2,28.5,59.0,17.0,39.0,0
554,22.2,30.8,48.0,17.0,31.0,0
555,22.6,28.2,48.0,24.0,20.0,0
556,22.2,29.4,50.0,17.0,31.0,0
557,23.6,30.6,56.0,24.0,35.0,0
558,22.1,25.6,41.0,19.0,17.0,1
559,20.1,27.1,31.0,20.0,15.0,1
560,20.8,27.7,30.0,13.0,15.0,1
561,20.1,28.2,30.0,19.0,15.0,0
562,19.8,29.1,31.0,6.0,19.0,0
563,18.2,29.0,35.0,11.0,19.0,0
564,20.7,28.7,33.0,7.0,24.0,0
565,20.0,29.6,30.0,7.0,19.0,1
566,21.6,28.3,26.0,11.0,15.0,0
567,19.3,28.0,30.0,7.0,20.0,0
568,21.2,29.2,31.0,4.0,20.0,0
569,20.1,29.1,33.0,9.0,20.0,0
570,19.1,29.4,39.0,15.0,24.0,0
571,19.1,29.9,31.0,9.0,20.0,0
572,17.4,29.2,31.0,7.0,20.0,0
573,16.4,28.1,22.0,13.0,15.0,0
574,21.0,30.0,56.0,19.0,39.0,0
575,21.6,27.6,48.0,24.0,31.0,1
576,18.8,23.7,65.0,20.0,20.0,1
577,18.6,22.5,59.0,9.0,24.0,1
578,18.3,24.8,57.0,28.0,31.0,1
579,18.9,26.1,43.0,13.0,13.0,1
580,19.5,27.6,24.0,9.0,7.0,0
581,19.0,27.8,41.0,9.0,15.0,1
582,18.6,26.8,30.0,19.0,22.0,0
583,19.4,29.1,50.0,17.0,33.0,0
584,21.3,28.7,44.0,11.0,28.0,1
585,18.8,26.1,50.0,17.0,31.0,1
586,18.4,26.1,46.0,28.0,28.0,0
587,15.1,27.3,35.0,20.0,22.0,0
588,18.9,27.9,33.0,20.0,11.0,0
589,21.4,26.5,33.0,20.0,22.0,1
590,20.7,27.3,24.0,11.0,17.0,0
591,21.1,30.4,48.0,20.0,31.0,1
592,16.8,24.1,33.0,17.0,17.0,0
593,13.8,26.0,35.0,6.0,26.0,0
594,17.8,27.9,52.0,9.0,33.0,0
595,19.6,27.5,35.0,13.0,28.0,0
596,19.1,25.7,43.0,15.0,17.0,1
597,19.8,27.1,35.0,17.0,22.0,1
598,18.7,25.6,33.0,17.0,13.0,1
599,16.5,25.5,19.0,6.0,9.0,0
600,18.5,26.9,30.0,7.0,20.0,0
601,18.2,28.2,50.0,13.0,35.0,1
602,20.1,29.4,46.0,13.0,31.0,0
603,19.5,24.9,31.0,13.0,7.0,1
604,16.4,25.2,33.0,9.0,20.0,0
605,19.7,25.9,30.0,17.0,19.0,0
606,17.7,26.7,31.0,11.0,24.0,0
607,16.3,26.8,22.0,11.0,15.0,0
608,17.9,26.4,31.0,19.0,13.0,0
609,17.0,25.9,33.0,13.0,13.0,1
610,16.1,25.8,22.0,9.0,15.0,0
611,15.5,26.6,30.0,7.0,17.0,0
612,14.7,26.8,33.0,11.0,24.0,0
613,15.2,26.7,39.0,6.0,28.0,0
614,16.6,26.8,52.0,13.0,24.0,1
615,17.7,25.3,44.0,24.0,30.0,0
616,17.5,25.1,43.0,20.0,19.0,1
617,18.9,22.9,69.0,26.0,24.0,1
618,20.9,25.6,43.0,20.0,13.0,1
619,19.9,25.3,35.0,13.0,9.0,1
620,19.7,25.0,41.0,9.0,11.0,1
621,19.4,23.3,35.0,22.0,20.0,1
622,17.5,25.0,44.0,15.0,30.0,1
623,17.9,23.6,31.0,13.0,7.0,1
624,17.0,23.4,37.0,24.0,20.0,1
625,16.1,22.3,31.0,19.0,7.0,1
626,14.8,25.1,37.0,17.0,24.0,0
627,16.1,24.8,31.0,9.0,13.0,1
628,18.4,24.2,28.0,9.0,15.0,1
629,18.7,21.3,24.0,7.0,11.0,1
630,16.9,26.5,26.0,9.0,11.0,0
631,13.3,25.6,28.0,17.0,13.0,0
632,13.5,24.5,30.0,6.0,20.0,0
633,13.8,24.0,56.0,22.0,26.0,1
634,15.9,23.9,61.0,33.0,41.0,1
635,16.5,21.4,57.0,35.0,35.0,1
636,15.1,21.8,72.0,24.0,39.0,1
637,16.3,21.7,41.0,22.0,31.0,1
638,16.4,22.6,31.0,26.0,28.0,0
639,11.5,24.8,33.0,19.0,15.0,0
640,18.5,28.6,39.0,20.0,17.0,0
641,13.0,27.8,37.0,15.0,15.0,0
642,10.8,19.9,28.0,19.0,11.0,0
643,8.8,24.2,24.0,7.0,13.0,0
644,10.5,19.6,41.0,19.0,19.0,0
645,10.0,21.2,37.0,19.0,22.0,0
646,13.2,22.0,30.0,13.0,17.0,0
647,12.2,23.7,41.0,13.0,26.0,0
648,13.2,22.3,44.0,17.0,28.0,1
649,14.8,21.9,31.0,15.0,15.0,1
650,12.9,22.5,39.0,19.0,26.0,1
651,15.1,20.3,33.0,19.0,11.0,1
652,11.6,22.3,17.0,6.0,11.0,0
653,11.1,22.2,57.0,22.0,28.0,0
654,11.5,21.9,35.0,17.0,20.0,0
655,11.2,22.5,52.0,28.0,37.0,1
656,13.9,20.8,37.0,20.0,20.0,0
657,7.1,22.3,20.0,9.0,13.0,0
658,5.9,23.2,30.0,7.0,17.0,0
659,7.5,22.6,19.0,9.0,13.0,0
660,9.5,20.8,26.0,9.0,11.0,0
661,11.7,19.8,41.0,22.0,15.0,1
662,15.4,19.9,50.0,20.0,17.0,1
663,16.4,20.5,61.0,35.0,28.0,1
664,15.4,19.5,76.0,41.0,35.0,1
665,17.1,20.5,69.0,39.0,41.0,1
666,17.5,21.5,48.0,22.0,20.0,1
667,13.8,19.5,26.0,11.0,13.0,0
668,12.5,20.1,22.0,9.0,13.0,0
669,10.7,21.1,20.0,6.0,9.0,0
670,11.9,20.9,22.0,9.0,11.0,1
671,13.8,19.8,50.0,9.0,31.0,0
672,12.7,20.0,43.0,17.0,30.0,1
673,13.2,18.6,39.0,15.0,24.0,0
674,10.7,19.0,33.0,17.0,19.0,1
675,12.3,18.6,28.0,15.0,9.0,1
676,13.5,20.1,17.0,11.0,9.0,1
677,10.5,21.5,19.0,9.0,11.0,0
678,8.5,19.2,30.0,6.0,11.0,0
679,7.0,21.3,31.0,13.0,9.0,0
680,3.6,19.0,54.0,7.0,15.0,0
681,8.8,20.7,28.0,7.0,11.0,1
682,7.7,19.5,33.0,17.0,11.0,0
683,9.2,18.2,48.0,24.0,28.0,1
684,12.4,16.0,39.0,24.0,13.0,1
685,13.2,17.0,52.0,20.0,28.0,1
686,14.7,19.6,54.0,11.0,15.0,1
687,12.5,19.1,30.0,11.0,19.0,0
688,7.7,21.4,22.0,6.0,9.0,0
689,10.0,15.1,28.0,7.0,6.0,0
690,10.8,19.4,17.0,7.0,9.0,0
691,10.8,18.0,39.0,7.0,20.0,0
692,8.6,19.5,22.0,6.0,13.0,0
693,5.8,19.6,22.0,6.0,13.0,0
694,10.5,23.9,41.0,4.0,20.0,0
695,8.9,18.9,28.0,7.0,11.0,0
696,6.5,19.3,57.0,9.0,31.0,0
697,4.5,18.4,30.0,13.0,13.0,0
698,3.9,18.8,35.0,6.0,17.0,0
699,3.7,18.8,35.0,7.0,19.0,0
700,9.1,17.3,41.0,19.0,28.0,1
701,10.7,17.6,48.0,26.0,17.0,1
702,10.7,16.1,50.0,22.0,22.0,1
703,10.9,17.5,46.0,28.0,31.0,1
704,12.0,18.2,37.0,20.0,24.0,0
705,6.4,20.2,30.0,15.0,20.0,0
706,10.3,23.7,35.0,15.0,17.0,0
707,10.1,17.5,35.0,15.0,13.0,0
708,5.1,17.9,30.0,13.0,11.0,0
709,7.5,18.2,56.0,28.0,31.0,0
710,5.3,17.8,24.0,7.0,15.0,0
711,6.3,18.7,22.0,13.0,11.0,0
712,5.0,21.8,39.0,11.0,22.0,0
713,8.4,23.0,31.0,17.0,26.0,0
714,15.3,23.6,39.0,13.0,17.0,0
715,12.5,21.1,28.0,13.0,13.0,0
716,8.1,18.0,41.0,22.0,30.0,1
717,7.9,18.3,22.0,2.0,13.0,0
718,8.4,18.9,37.0,13.0,19.0,0
719,10.8,20.1,41.0,13.0,20.0,0
720,3.8,17.8,28.0,9.0,15.0,0
721,3.6,17.7,20.0,6.0,13.0,0
722,6.3,20.0,35.0,9.0,22.0,0
723,4.5,19.7,33.0,17.0,19.0,0
724,4.6,18.1,26.0,7.0,15.0,0
725,5.7,20.2,22.0,7.0,13.0,0
726,7.4,20.1,35.0,9.0,26.0,0
727,7.0,18.7,28.0,11.0,15.0,0
728,4.8,19.0,28.0,7.0,19.0,0
729,9.4,23.0,39.0,20.0,30.0,0
730,11.0,18.1,54.0,26.0,26.0,0
731,3.1,18.1,19.0,7.0,13.0,0
732,12.6,22.3,48.0,15.0,35.0,0
733,13.7,24.5,37.0,9.0,24.0,0
734,8.3,21.2,28.0,7.0,13.0,0
735,6.8,20.4,35.0,20.0,19.0,0
736,7.1,21.9,30.0,13.0,17.0,0
737,6.1,23.9,37.0,4.0,28.0,0
738,11.9,29.2,50.0,13.0,28.0,0
739,9.4,19.5,54.0,20.0,20.0,0
740,6.6,19.3,26.0,17.0,15.0,0
741,9.1,23.3,35.0,13.0,28.0,0
742,10.7,26.0,46.0,11.0,26.0,0
743,16.2,24.1,43.0,9.0,15.0,0
744,14.3,27.9,37.0,13.0,24.0,0
745,16.3,34.0,50.0,30.0,22.0,0
746,14.3,31.1,35.0,19.0,17.0,0
747,6.9,22.4,28.0,9.0,19.0,0
748,5.0,23.4,37.0,4.0,22.0,0
749,8.4,24.0,22.0,2.0,11.0,0
750,12.7,26.2,48.0,19.0,28.0,0
751,19.3,25.1,43.0,30.0,4.0,0
752,12.6,18.8,26.0,11.0,13.0,0
753,4.7,20.4,30.0,13.0,15.0,0
754,7.8,21.8,35.0,11.0,24.0,0
755,12.2,23.1,52.0,19.0,37.0,0
756,15.8,23.6,50.0,9.0,33.0,1
757,14.8,21.2,44.0,31.0,20.0,0
758,9.4,21.2,20.0,6.0,17.0,0
759,12.3,24.3,57.0,26.0,19.0,1
760,8.8,21.8,22.0,11.0,15.0,0
761,6.6,20.1,28.0,9.0,19.0,0
762,5.4,21.1,30.0,9.0,20.0,0
763,5.2,21.2,33.0,20.0,17.0,0
764,7.9,24.1,41.0,7.0,30.0,0
765,9.1,25.6,56.0,4.0,41.0,0
766,8.5,26.2,35.0,7.0,19.0,0
767,11.4,23.6,54.0,13.0,37.0,0
768,13.7,24.6,56.0,26.0,41.0,0
769,17.2,28.3,52.0,31.0,39.0,0
770,16.2,26.2,43.0,19.0,19.0,0
771,14.1,24.4,28.0,17.0,9.0,0
772,12.8,25.9,31.0,20.0,11.0,0
773,18.1,25.0,39.0,13.0,19.0,1
774,17.8,24.5,69.0,24.0,35.0,0
775,8.4,22.9,33.0,13.0,20.0,0
776,7.2,25.6,37.0,11.0,22.0,0
777,14.4,31.5,70.0,26.0,31.0,0
778,7.6,22.6,56.0,13.0,26.0,0
779,4.2,24.4,50.0,28.0,30.0,0
780,7.9,22.3,33.0,19.0,17.0,0
781,10.1,24.7,52.0,24.0,31.0,0
782,12.6,31.2,48.0,15.0,33.0,0
783,16.0,34.5,44.0,19.0,30.0,1
784,18.2,31.1,63.0,11.0,44.0,1
785,14.7,17.6,37.0,15.0,19.0,1
786,10.2,21.1,28.0,13.0,17.0,0
787,13.0,28.9,48.0,24.0,13.0,0
788,8.1,22.8,65.0,22.0,39.0,0
789,13.2,21.4,59.0,31.0,31.0,0
790,12.6,20.6,37.0,26.0,22.0,1
791,17.7,33.5,63.0,20.0,39.0,0
792,13.3,28.5,69.0,15.0,35.0,0
793,8.4,24.2,31.0,7.0,19.0,0
794,12.0,22.6,28.0,13.0,19.0,0
795,12.6,24.5,52.0,13.0,35.0,0
796,15.6,27.9,54.0,22.0,30.0,0
797,16.4,25.0,37.0,28.0,17.0,0
798,15.6,26.0,63.0,9.0,15.0,1
799,17.3,20.8,57.0,9.0,30.0,1
800,17.5,24.2,41.0,13.0,28.0,0
801,14.7,24.0,39.0,15.0,28.0,0
802,14.9,24.1,33.0,9.0,20.0,0
803,14.9,25.2,50.0,13.0,35.0,0
804,15.9,29.9,52.0,19.0,37.0,0
805,19.4,23.8,48.0,17.0,17.0,1
806,14.6,24.9,48.0,11.0,33.0,0
807,17.1,25.5,37.0,15.0,24.0,1
808,17.7,23.9,28.0,17.0,13.0,0
809,16.9,26.6,28.0,4.0,20.0,0
810,17.2,30.3,37.0,13.0,17.0,0
811,21.0,26.7,52.0,24.0,33.0,0
812,18.6,24.4,26.0,15.0,15.0,0
813,18.1,26.3,61.0,30.0,43.0,0
814,22.1,30.4,57.0,19.0,39.0,0
815,20.6,30.0,54.0,26.0,37.0,0
816,22.7,29.8,56.0,20.0,37.0,0
817,16.4,26.4,44.0,9.0,26.0,0
818,20.5,27.6,67.0,24.0,46.0,0
819,21.5,28.3,52.0,19.0,31.0,0
820,19.2,29.8,52.0,9.0,24.0,1
821,22.3,37.7,59.0,13.0,31.0,0
822,16.9,25.9,50.0,17.0,19.0,0
823,16.7,23.8,50.0,28.0,30.0,1
824,14.0,23.3,46.0,26.0,28.0,1
825,14.7,24.9,30.0,19.0,15.0,0
826,15.6,30.2,44.0,22.0,33.0,0
827,19.1,27.8,69.0,20.0,41.0,1
828,20.9,26.9,37.0,26.0,24.0,0
829,20.4,30.2,61.0,19.0,41.0,0
830,19.4,30.9,72.0,13.0,35.0,0
831,22.2,26.2,54.0,19.0,17.0,0
832,21.0,29.2,59.0,19.0,9.0,1
833,22.0,26.7,44.0,9.0,20.0,0
834,18.1,26.5,30.0,11.0,15.0,0
835,17.2,27.2,37.0,7.0,24.0,0
836,20.5,28.0,26.0,13.0,17.0,1
837,21.6,30.6,46.0,20.0,33.0,1
838,19.1,24.8,26.0,7.0,2.0,0
839,21.3,24.7,44.0,28.0,20.0,0
840,15.7,26.3,28.0,15.0,13.0,0
841,17.9,27.2,31.0,9.0,20.0,0
842,18.5,28.4,31.0,9.0,20.0,0
843,18.8,28.2,46.0,20.0,30.0,0
844,23.0,29.0,57.0,24.0,41.0,0
845,24.2,27.4,43.0,22.0,24.0,1
846,23.6,28.8,54.0,26.0,35.0,0
847,23.7,26.1,48.0,13.0,24.0,1
848,21.1,25.8,37.0,19.0,24.0,1
849,20.8,23.0,28.0,13.0,11.0,1
850,19.5,25.4,20.0,9.0,9.0,0
851,21.4,28.4,52.0,9.0,35.0,0
852,22.9,28.9,56.0,9.0,35.0,0
853,20.3,25.8,43.0,31.0,24.0,1
854,21.1,25.4,35.0,26.0,20.0,0
855,17.4,28.8,41.0,9.0,30.0,0
856,21.3,27.4,28.0,15.0,17.0,0
857,18.8,27.9,30.0,17.0,15.0,0
858,19.2,28.5,41.0,9.0,24.0,0
859,18.7,29.0,37.0,6.0,28.0,0
860,18.9,28.2,37.0,19.0,17.0,0
861,19.1,28.1,50.0,15.0,31.0,0
862,22.6,28.7,65.0,22.0,44.0,0
863,21.4,28.6,35.0,11.0,24.0,0
864,20.1,28.4,24.0,11.0,15.0,0
865,19.9,27.5,28.0,19.0,13.0,0
866,20.8,30.5,43.0,4.0,30.0,1
867,20.6,26.7,31.0,15.0,15.0,0
868,15.4,26.2,41.0,20.0,22.0,0
869,15.8,28.7,31.0,9.0,19.0,0
870,18.0,31.4,30.0,6.0,13.0,0
871,18.1,31.0,46.0,2.0,17.0,0
872,18.5,30.7,54.0,15.0,37.0,0
873,21.2,27.0,31.0,19.0,15.0,0
874,20.4,28.9,52.0,11.0,24.0,0
875,21.3,30.9,54.0,7.0,31.0,0
876,21.9,30.6,46.0,13.0,13.0,0
877,21.4,29.5,28.0,15.0,13.0,1
878,20.6,27.6,35.0,11.0,9.0,0
879,22.3,28.7,44.0,31.0,22.0,1
880,21.6,28.2,48.0,7.0,19.0,1
881,19.4,27.8,52.0,11.0,15.0,1
882,20.7,26.6,46.0,24.0,17.0,1
883,21.5,27.7,35.0,13.0,17.0,1
884,21.7,29.2,41.0,9.0,26.0,1
885,22.4,25.1,30.0,9.0,7.0,1
886,19.5,27.9,28.0,13.0,13.0,1
887,20.3,27.6,19.0,9.0,11.0,1
888,18.7,27.4,26.0,11.0,15.0,0
889,18.2,27.9,39.0,11.0,28.0,0
890,20.5,31.8,54.0,19.0,43.0,0
891,21.7,29.8,41.0,6.0,24.0,0
892,23.5,30.4,56.0,26.0,39.0,0
893,23.2,30.0,57.0,17.0,30.0,1
894,20.8,25.8,33.0,19.0,13.0,0
895,19.4,26.7,41.0,26.0,30.0,0
896,19.8,26.2,52.0,28.0,39.0,1
897,18.4,26.9,37.0,20.0,22.0,1
898,19.4,25.4,24.0,11.0,19.0,1
899,18.4,28.1,44.0,9.0,31.0,0
900,21.2,29.6,50.0,20.0,33.0,0
901,21.3,31.1,48.0,9.0,24.0,1
902,19.8,24.0,41.0,22.0,17.0,1
903,18.8,26.3,44.0,24.0,28.0,1
904,18.4,26.5,41.0,22.0,19.0,1
905,18.9,26.8,31.0,17.0,15.0,0
906,19.6,28.2,39.0,6.0,28.0,0
907,21.4,24.5,54.0,17.0,30.0,1
908,18.0,20.9,56.0,28.0,28.0,1
909,17.6,24.1,44.0,24.0,11.0,1
910,18.8,26.9,37.0,13.0,24.0,1
911,18.3,27.1,41.0,6.0,22.0,1
912,21.6,27.3,37.0,20.0,24.0,0
913,21.3,27.2,35.0,9.0,24.0,1
914,21.7,27.4,43.0,15.0,31.0,0
915,22.0,28.1,26.0,9.0,9.0,0
916,21.2,26.5,39.0,22.0,26.0,1
917,18.9,21.8,54.0,28.0,31.0,1
918,17.1,25.6,52.0,26.0,20.0,1
919,17.0,24.8,43.0,17.0,26.0,1
920,17.5,24.9,35.0,20.0,17.0,0
921,16.7,25.1,35.0,17.0,24.0,0
922,16.4,26.3,48.0,15.0,15.0,1
923,18.1,25.5,33.0,9.0,11.0,0
924,17.3,25.9,33.0,11.0,17.0,0
925,19.3,27.0,35.0,7.0,26.0,0
926,16.7,26.9,35.0,15.0,26.0,0
927,18.0,29.4,48.0,15.0,31.0,0
928,17.3,27.8,39.0,24.0,30.0,0
929,20.4,26.5,26.0,7.0,13.0,0
930,16.0,26.7,22.0,7.0,15.0,0
931,16.4,27.3,28.0,2.0,19.0,0
932,17.7,28.7,41.0,13.0,30.0,0
933,18.4,28.2,41.0,20.0,26.0,0
934,19.0,27.7,39.0,13.0,22.0,0
935,18.1,28.0,44.0,11.0,33.0,0
936,19.5,28.3,44.0,17.0,31.0,0
937,19.3,23.5,37.0,11.0,13.0,1
938,17.5,25.1,28.0,9.0,17.0,0
939,15.6,25.5,37.0,20.0,22.0,0
940,17.9,25.5,52.0,17.0,24.0,1
941,17.2,24.6,48.0,28.0,30.0,0
942,14.9,23.7,33.0,20.0,15.0,0
943,15.5,24.5,28.0,2.0,17.0,0
944,19.7,25.0,41.0,24.0,24.0,0
945,20.2,26.1,50.0,20.0,7.0,0
946,16.8,25.4,31.0,13.0,13.0,0
947,16.6,27.2,22.0,13.0,13.0,0
948,20.4,25.4,37.0,26.0,11.0,0
949,15.1,24.3,33.0,20.0,17.0,0
950,15.2,24.4,35.0,26.0,15.0,0
951,11.9,24.5,24.0,13.0,15.0,0
952,13.4,25.1,30.0,15.0,19.0,1
953,16.0,23.4,37.0,20.0,17.0,1
954,15.5,24.3,28.0,17.0,15.0,1
955,17.0,23.8,31.0,19.0,13.0,1
956,17.6,22.1,31.0,11.0,13.0,1
957,16.1,24.8,22.0,15.0,13.0,0
958,14.1,25.3,20.0,9.0,13.0,0
959,15.1,27.5,35.0,6.0,24.0,0
960,17.9,29.4,33.0,9.0,19.0,0
961,17.9,27.0,50.0,24.0,22.0,1
962,14.9,22.8,48.0,33.0,26.0,0
963,9.4,24.4,31.0,7.0,22.0,0
964,15.0,24.4,24.0,4.0,11.0,0
965,11.6,25.4,26.0,11.0,19.0,0
966,10.7,23.1,31.0,17.0,15.0,0
967,12.1,23.3,28.0,17.0,9.0,0
968,12.9,26.5,37.0,2.0,28.0,0
969,15.0,25.0,19.0,7.0,11.0,1
970,15.5,20.6,20.0,11.0,9.0,1
971,14.4,24.3,30.0,6.0,13.0,0
972,10.9,20.2,39.0,17.0,17.0,0
973,8.2,22.1,33.0,17.0,17.0,0
974,11.5,23.2,33.0,17.0,20.0,0
975,11.6,23.6,28.0,15.0,17.0,0
976,11.6,23.0,22.0,11.0,13.0,0
977,12.5,24.9,30.0,13.0,20.0,0
978,10.4,20.3,44.0,31.0,19.0,0
979,4.8,21.1,30.0,9.0,9.0,0
980,5.3,21.8,31.0,15.0,15.0,0
981,6.5,22.0,35.0,13.0,19.0,0
982,10.2,22.3,39.0,17.0,24.0,0
983,11.5,20.3,35.0,13.0,9.0,1
984,9.7,20.1,39.0,9.0,22.0,1
985,13.0,21.7,46.0,28.0,26.0,0
986,9.9,21.2,30.0,15.0,13.0,0
987,11.6,21.3,35.0,6.0,11.0,1
988,14.6,20.7,39.0,24.0,13.0,1
989,12.3,19.9,28.0,9.0,13.0,0
990,16.0,23.9,30.0,15.0,15.0,0
991,14.8,23.6,39.0,17.0,22.0,1
992,13.6,19.7,59.0,24.0,15.0,1
993,14.2,21.1,28.0,15.0,9.0,1
994,13.4,23.2,35.0,13.0,17.0,1
995,9.3,20.1,33.0,20.0,15.0,0
996,8.0,22.0,41.0,9.0,9.0,0
997,14.4,21.7,43.0,26.0,28.0,1
998,14.6,16.2,33.0,19.0,4.0,1
999,14.1,16.9,43.0,20.0,22.0,1
1000,13.9,20.7,52.0,20.0,28.0,1
1001,14.9,21.7,54.0,19.0,31.0,0
1002,8.9,19.4,43.0,19.0,22.0,0
1003,10.8,19.7,52.0,24.0,24.0,0
1004,9.9,18.9,26.0,13.0,11.0,0
1005,9.7,22.3,35.0,9.0,19.0,0
1006,4.2,17.9,37.0,7.0,17.0,0
1007,4.8,18.7,39.0,13.0,26.0,0
1008,5.3,18.0,35.0,13.0,24.0,0
1009,9.5,17.7,41.0,22.0,26.0,1
1010,12.8,16.4,33.0,22.0,17.0,1
1011,9.8,17.4,31.0,19.0,15.0,0
1012,7.5,19.7,22.0,9.0,13.0,0
1013,10.1,19.0,37.0,17.0,15.0,0
1014,8.7,20.7,33.0,19.0,13.0,0
1015,5.3,18.0,24.0,9.0,11.0,0
1016,5.3,19.0,19.0,7.0,11.0,0
1017,6.2,19.7,33.0,13.0,22.0,1
1018,13.6,17.8,41.0,19.0,28.0,1
1019,13.0,18.1,35.0,19.0,20.0,1
