,MinTemp,MaxTemp,WindGustSpeed,WindSpeed9am,WindSpeed3pm,RainTomorrow
1510,15.7,25.2,31.0,15.0,20.0,0
1511,17.8,26.7,41.0,22.0,26.0,0
1512,18.0,25.2,39.0,13.0,11.0,1
1513,18.5,25.8,48.0,24.0,28.0,1
1514,19.3,25.0,50.0,28.0,28.0,1
1515,20.0,26.6,33.0,20.0,22.0,0
1516,21.0,27.7,37.0,20.0,26.0,0
1517,20.4,27.5,41.0,26.0,20.0,0
1518,19.9,27.2,33.0,20.0,17.0,0
1519,19.7,26.4,50.0,28.0,31.0,1
1520,20.0,24.4,52.0,35.0,30.0,1
1521,20.6,25.8,43.0,7.0,20.0,1
1522,21.3,23.5,57.0,26.0,30.0,1
1523,21.1,25.3,37.0,22.0,13.0,1
1524,20.4,25.0,28.0,17.0,13.0,1
1525,19.9,26.1,43.0,4.0,19.0,1
1526,21.4,26.8,54.0,22.0,26.0,0
1527,23.2,30.8,48.0,24.0,26.0,1
1528,19.6,26.7,35.0,9.0,22.0,0
1529,18.7,25.2,20.0,9.0,11.0,0
1530,17.3,26.9,20.0,7.0,13.0,0
1531,17.6,26.8,24.0,13.0,15.0,0
1532,18.6,28.0,26.0,7.0,13.0,1
1533,22.6,27.5,41.0,11.0,19.0,1
1534,20.0,27.1,41.0,20.0,24.0,1
1535,20.1,26.6,35.0,22.0,22.0,0
1536,18.0,26.0,30.0,4.0,20.0,1
1537,19.7,28.2,61.0,15.0,33.0,1
1538,18.1,26.7,98.0,15.0,19.0,1
1539,18.7,26.6,56.0,11.0,9.0,0
1540,17.8,25.8,35.0,24.0,24.0,0
1541,19.2,26.4,30.0,19.0,19.0,0
1542,17.2,25.8,26.0,15.0,15.0,0
1543,17.2,26.3,30.0,7.0,19.0,0
1544,16.7,27.4,30.0,6.0,17.0,0
1545,17.2,27.2,22.0,7.0,15.0,0
1546,20.6,28.9,50.0,9.0,26.0,1
1547,21.0,27.6,50.0,15.0,30.0,0
1548,19.8,25.9,30.0,13.0,11.0,0
1549,19.4,25.9,26.0,15.0,13.0,0
1550,17.6,26.5,30.0,15.0,22.0,0
1551,19.3,27.4,26.0,13.0,17.0,0
1552,19.6,27.4,35.0,11.0,17.0,0
1553,18.9,27.4,43.0,17.0,31.0,0
1554,21.4,30.2,56.0,19.0,37.0,0
1555,20.3,30.9,33.0,4.0,15.0,0
1556,19.9,25.5,48.0,26.0,33.0,1
1557,19.0,22.8,39.0,13.0,9.0,1
1558,19.3,26.5,35.0,9.0,17.0,0
1559,22.4,30.5,50.0,17.0,31.0,1
1560,18.7,23.3,54.0,26.0,26.0,1
1561,17.9,24.3,54.0,28.0,31.0,0
1562,13.4,26.8,50.0,7.0,33.0,0
1563,14.3,27.2,28.0,11.0,17.0,0
1564,14.6,27.0,30.0,13.0,20.0,1
1565,19.6,25.3,28.0,11.0,15.0,0
1566,17.7,22.2,22.0,13.0,9.0,1
1567,18.0,25.4,26.0,7.0,9.0,1
1568,19.3,26.9,33.0,13.0,22.0,0
1569,19.8,27.3,44.0,11.0,17.0,0
1570,20.2,25.3,63.0,35.0,39.0,1
1571,17.3,25.0,57.0,30.0,35.0,1
1572,20.5,26.2,43.0,20.0,20.0,1
1573,19.5,23.3,30.0,9.0,9.0,1
1574,19.5,25.2,26.0,13.0,11.0,0
1575,19.4,28.4,30.0,6.0,17.0,0
1576,16.0,23.3,35.0,19.0,20.0,0
1577,17.4,24.9,28.0,15.0,13.0,1
1578,17.4,24.0,19.0,11.0,9.0,0
1579,14.9,24.9,37.0,6.0,13.0,1
1580,17.0,24.7,35.0,6.0,20.0,0
1581,14.3,24.7,20.0,9.0,15.0,0
1582,16.0,25.0,33.0,11.0,17.0,1
1583,16.1,25.0,33.0,17.0,24.0,0
1584,16.6,25.7,39.0,20.0,26.0,0
1585,18.2,26.1,56.0,19.0,19.0,0
1586,14.9,26.5,35.0,20.0,24.0,0
1587,15.3,25.4,24.0,13.0,13.0,0
1588,15.4,25.6,28.0,17.0,17.0,0
1589,16.2,24.9,26.0,17.0,15.0,0
1590,14.5,26.6,28.0,6.0,17.0,0
1591,18.2,26.3,43.0,7.0,30.0,0
1592,18.3,27.0,48.0,17.0,22.0,1
1593,14.6,21.0,54.0,37.0,35.0,0
1594,14.8,22.2,52.0,37.0,35.0,1
1595,14.5,22.7,54.0,20.0,19.0,0
1596,15.1,23.3,33.0,22.0,20.0,1
1597,17.9,23.5,35.0,13.0,17.0,1
1598,17.2,23.8,24.0,13.0,7.0,0
1599,17.7,24.8,31.0,19.0,9.0,1
1600,17.5,19.8,35.0,13.0,13.0,1
1601,16.6,22.7,30.0,13.0,11.0,1
1602,17.7,24.4,37.0,24.0,15.0,1
1603,17.9,25.9,37.0,15.0,26.0,1
1604,15.0,25.4,26.0,4.0,15.0,0
1605,17.1,28.4,43.0,6.0,26.0,1
1606,15.8,19.7,28.0,9.0,15.0,1
1607,15.7,23.3,56.0,28.0,30.0,1
1608,15.3,21.3,43.0,17.0,30.0,1
1609,13.7,21.8,28.0,13.0,6.0,1
1610,12.9,22.6,30.0,13.0,15.0,0
1611,15.3,24.5,28.0,11.0,7.0,1
1612,13.9,21.8,37.0,17.0,20.0,0
1613,14.8,22.2,37.0,26.0,17.0,0
1614,9.2,22.2,28.0,7.0,11.0,0
1615,8.7,21.2,19.0,2.0,11.0,0
1616,10.1,21.4,30.0,15.0,9.0,0
1617,9.1,23.0,17.0,6.0,7.0,0
1618,11.6,24.9,24.0,11.0,17.0,0
1619,11.0,25.7,54.0,7.0,9.0,1
1620,8.3,21.3,33.0,13.0,13.0,0
1621,7.9,18.7,37.0,19.0,22.0,0
1622,6.8,20.3,31.0,19.0,20.0,0
1623,6.9,21.1,37.0,17.0,19.0,1
1624,9.0,20.8,28.0,13.0,13.0,0
1625,8.1,21.1,19.0,7.0,11.0,0
1626,8.3,21.7,19.0,2.0,13.0,0
1627,8.6,21.2,28.0,4.0,17.0,0
1628,9.0,21.3,22.0,11.0,13.0,0
1629,11.7,23.1,26.0,9.0,13.0,0
1630,13.5,23.9,48.0,13.0,24.0,0
1631,18.2,19.6,41.0,28.0,17.0,0
1632,5.9,19.2,30.0,6.0,20.0,0
1633,5.7,18.7,33.0,15.0,19.0,0
1634,11.1,20.0,52.0,30.0,37.0,0
1635,13.6,20.2,44.0,26.0,20.0,1
1636,13.6,17.0,39.0,24.0,20.0,1
1637,10.5,20.3,28.0,17.0,13.0,0
1638,11.6,19.6,17.0,4.0,11.0,1
1639,14.8,20.1,17.0,7.0,7.0,1
1640,12.1,21.4,26.0,4.0,6.0,0
1641,7.2,16.7,43.0,11.0,9.0,0
1642,5.9,18.2,67.0,39.0,39.0,0
1643,12.6,18.8,48.0,31.0,28.0,0
1644,8.2,18.1,33.0,20.0,20.0,0
1645,6.9,18.0,33.0,13.0,13.0,0
1646,8.9,15.8,41.0,17.0,22.0,1
1647,12.0,14.8,52.0,26.0,26.0,1
1648,13.0,18.4,54.0,30.0,20.0,1
1649,13.6,18.3,48.0,22.0,19.0,1
1650,13.2,19.9,37.0,22.0,19.0,0
1651,7.9,22.2,30.0,2.0,20.0,0
1652,9.0,20.8,37.0,9.0,11.0,0
1653,5.1,19.1,33.0,6.0,13.0,0
1654,6.3,18.1,46.0,4.0,11.0,0
1655,4.8,18.7,26.0,6.0,15.0,0
1656,2.4,19.5,30.0,6.0,17.0,0
1657,4.8,18.5,46.0,20.0,20.0,1
1658,3.5,18.3,37.0,11.0,13.0,0
1659,3.0,17.0,33.0,17.0,15.0,0
1660,2.9,17.5,41.0,13.0,20.0,0
1661,8.1,17.9,31.0,15.0,13.0,0
1662,8.0,18.4,22.0,7.0,7.0,1
1663,11.9,18.9,39.0,11.0,17.0,0
1664,13.9,22.7,44.0,19.0,22.0,1
1665,4.2,16.8,30.0,11.0,19.0,0
1666,9.5,18.3,20.0,11.0,7.0,1
1667,11.2,18.7,61.0,33.0,41.0,0
1668,12.3,17.2,69.0,31.0,39.0,1
1669,12.1,18.0,56.0,30.0,26.0,1
1670,11.2,18.9,48.0,28.0,24.0,0
1671,9.5,18.9,26.0,13.0,11.0,0
1672,5.7,17.8,41.0,19.0,22.0,0
1673,9.2,17.7,44.0,22.0,22.0,0
1674,4.0,17.0,31.0,13.0,17.0,0
1675,3.8,21.2,31.0,7.0,22.0,0
1676,4.0,22.9,33.0,13.0,11.0,0
1677,2.2,17.1,26.0,6.0,11.0,0
1678,3.1,20.3,28.0,6.0,15.0,0
1679,11.9,18.5,46.0,17.0,19.0,0
1680,5.5,19.8,24.0,6.0,13.0,0
1681,4.0,22.4,33.0,9.0,24.0,0
1682,3.9,18.7,26.0,9.0,15.0,0
1683,7.6,18.6,37.0,20.0,13.0,0
1684,8.0,19.7,26.0,4.0,17.0,0
1685,8.5,23.1,54.0,22.0,35.0,0
1686,5.1,19.1,37.0,26.0,15.0,0
1687,8.0,20.0,22.0,7.0,15.0,0
1688,5.4,23.7,39.0,11.0,28.0,0
1689,10.3,24.7,54.0,11.0,39.0,0
1690,8.2,21.4,39.0,11.0,24.0,0
1691,9.7,24.5,30.0,9.0,13.0,0
1692,9.9,23.3,46.0,15.0,30.0,0
1693,8.2,21.2,33.0,13.0,24.0,0
1694,11.4,24.1,50.0,15.0,30.0,1
1695,13.1,22.1,44.0,17.0,31.0,1
1696,11.2,25.2,31.0,9.0,15.0,0
1697,13.0,20.7,30.0,19.0,17.0,0
1698,15.4,22.1,30.0,11.0,17.0,0
1699,15.5,19.5,33.0,24.0,15.0,0
1700,11.1,20.6,28.0,17.0,15.0,0
1701,13.0,21.5,46.0,33.0,31.0,0
1702,8.6,22.0,37.0,13.0,26.0,0
1703,14.1,20.3,30.0,20.0,15.0,0
1704,10.9,24.5,43.0,19.0,30.0,0
1705,10.9,25.3,59.0,26.0,43.0,1
1706,8.9,21.0,37.0,13.0,20.0,1
1707,7.8,21.8,33.0,7.0,24.0,0
1708,11.4,25.8,56.0,17.0,41.0,0
1709,14.9,32.9,54.0,20.0,26.0,0
1710,17.1,24.2,76.0,26.0,28.0,0
1711,13.5,22.0,35.0,24.0,17.0,0
1712,15.1,22.8,48.0,31.0,30.0,1
1713,13.6,22.0,30.0,15.0,17.0,0
1714,13.5,23.4,28.0,7.0,19.0,0
1715,12.2,25.2,39.0,9.0,26.0,0
1716,16.1,26.7,52.0,20.0,39.0,0
1717,17.8,25.6,54.0,26.0,35.0,0
1718,19.5,27.1,65.0,30.0,46.0,0
1719,20.7,27.1,65.0,28.0,46.0,1
1720,14.4,22.1,41.0,20.0,26.0,0
1721,9.8,22.8,33.0,6.0,22.0,0
1722,13.6,26.5,54.0,9.0,33.0,0
1723,17.9,24.9,41.0,17.0,15.0,1
1724,13.7,23.4,50.0,30.0,30.0,0
1725,13.5,24.0,63.0,33.0,43.0,0
1726,20.5,28.0,61.0,24.0,35.0,0
1727,18.8,28.0,59.0,26.0,43.0,0
1728,20.7,28.1,44.0,24.0,28.0,0
1729,20.9,26.6,50.0,6.0,13.0,0
1730,19.0,27.3,30.0,9.0,17.0,1
1731,19.1,27.5,26.0,13.0,17.0,0
1732,18.1,33.9,63.0,20.0,46.0,0
1733,21.1,37.7,59.0,24.0,37.0,1
1734,20.5,21.5,57.0,26.0,37.0,1
1735,17.6,25.0,31.0,22.0,9.0,0
1736,17.0,27.6,44.0,20.0,30.0,0
1737,20.6,23.0,35.0,20.0,13.0,1
1738,20.2,25.9,35.0,22.0,24.0,1
1739,20.0,28.5,50.0,6.0,33.0,0
1740,21.5,28.4,33.0,15.0,17.0,1
1741,21.5,26.4,35.0,15.0,17.0,0
1742,22.0,23.4,31.0,9.0,13.0,1
1743,19.0,25.9,41.0,19.0,22.0,1
1744,20.5,24.4,48.0,24.0,30.0,1
1745,20.8,26.1,39.0,19.0,20.0,0
1746,18.9,25.7,35.0,11.0,19.0,1
1747,18.8,26.4,28.0,15.0,17.0,1
1748,18.0,25.3,31.0,19.0,11.0,0
1749,18.7,25.9,30.0,17.0,17.0,0
1750,18.9,27.3,65.0,15.0,44.0,0
1751,17.4,23.4,43.0,22.0,19.0,1
1752,16.7,24.0,31.0,9.0,17.0,1
1753,15.5,23.9,33.0,15.0,9.0,1
1754,19.8,27.6,30.0,7.0,17.0,0
1755,18.7,27.3,37.0,6.0,20.0,0
1756,19.9,27.0,35.0,19.0,13.0,1
1757,15.4,24.2,48.0,15.0,31.0,0
1758,17.2,25.4,28.0,15.0,15.0,0
1759,16.0,25.6,70.0,9.0,22.0,1
1760,13.2,23.4,30.0,15.0,15.0,1
1761,14.7,23.5,35.0,17.0,9.0,1
1762,15.3,22.6,31.0,13.0,17.0,1
1763,14.1,24.8,26.0,11.0,13.0,0
1764,14.7,22.8,26.0,17.0,9.0,0
1765,15.7,26.4,37.0,11.0,26.0,0
1766,10.6,25.4,20.0,9.0,13.0,0
1767,12.1,23.7,24.0,2.0,15.0,0
1768,14.5,26.0,31.0,7.0,24.0,0
1769,13.4,26.9,22.0,7.0,17.0,0
1770,15.2,25.4,33.0,7.0,24.0,0
1771,14.7,27.1,33.0,13.0,26.0,0
1772,12.5,21.6,39.0,22.0,22.0,1
1773,13.9,20.3,35.0,20.0,20.0,1
1774,11.5,21.8,50.0,15.0,17.0,0
1775,13.6,21.8,24.0,15.0,11.0,0
1776,13.1,24.2,35.0,2.0,17.0,0
1777,15.7,22.3,24.0,9.0,9.0,0
1778,10.7,19.9,20.0,15.0,6.0,0
1779,4.9,18.0,22.0,7.0,11.0,0
1780,5.4,22.7,20.0,9.0,11.0,0
1781,11.6,16.1,22.0,7.0,9.0,1
1782,12.0,21.4,35.0,17.0,15.0,0
1783,8.1,21.4,56.0,13.0,19.0,1
1784,14.1,20.7,31.0,9.0,19.0,0
1785,10.1,21.5,28.0,6.0,13.0,1
1786,13.8,19.2,67.0,31.0,33.0,0
1787,12.3,20.9,41.0,26.0,22.0,0
1788,9.2,21.6,20.0,7.0,13.0,0
1789,13.5,21.5,28.0,11.0,6.0,1
1790,5.3,18.8,33.0,7.0,13.0,0
1791,5.5,18.9,31.0,13.0,17.0,0
1792,6.6,18.0,50.0,24.0,31.0,0
1793,7.2,18.5,31.0,17.0,19.0,0
1794,7.3,18.5,28.0,11.0,9.0,0
1795,3.9,16.2,28.0,9.0,13.0,0
1796,4.5,20.1,69.0,7.0,13.0,1
1797,13.1,19.3,65.0,28.0,39.0,1
1798,13.8,18.2,52.0,31.0,35.0,0
1799,14.5,20.1,30.0,17.0,11.0,0
1800,4.3,17.1,31.0,13.0,24.0,0
1801,3.8,17.8,22.0,7.0,13.0,0
1802,5.0,18.1,46.0,24.0,19.0,1
1803,11.0,15.9,33.0,11.0,15.0,1
1804,9.2,20.1,24.0,2.0,17.0,0
1805,13.6,22.3,35.0,15.0,17.0,0
1806,11.4,23.2,41.0,6.0,31.0,0
1807,4.6,17.8,24.0,6.0,15.0,0
1808,8.3,17.6,28.0,4.0,17.0,0
1809,4.2,18.3,28.0,15.0,13.0,0
1810,6.2,19.1,63.0,33.0,33.0,0
1811,11.9,21.2,22.0,15.0,11.0,0
1812,4.9,20.1,30.0,7.0,17.0,0
1813,4.7,20.2,30.0,7.0,17.0,0
1814,4.4,23.5,28.0,4.0,13.0,0
1815,6.6,25.1,33.0,20.0,19.0,0
1816,10.4,28.7,46.0,13.0,26.0,0
1817,7.7,21.6,26.0,19.0,13.0,0
1818,9.2,21.4,33.0,9.0,13.0,0
1819,6.7,21.0,30.0,7.0,17.0,0
1820,6.0,22.7,30.0,15.0,17.0,0
1821,8.8,18.6,44.0,26.0,20.0,0
1822,4.2,17.2,37.0,20.0,17.0,0
1823,8.6,23.5,22.0,2.0,15.0,0
1824,8.2,22.5,24.0,9.0,13.0,0
1825,7.9,25.0,35.0,2.0,20.0,0
1826,14.4,22.0,26.0,17.0,15.0,0
1827,12.7,21.9,26.0,13.0,15.0,0
1828,12.0,21.5,22.0,13.0,15.0,0
1829,14.7,24.2,54.0,11.0,31.0,0
1830,14.0,29.0,48.0,26.0,28.0,0
1831,16.0,24.1,31.0,20.0,17.0,0
1832,15.9,23.4,39.0,22.0,22.0,1
1833,15.7,22.9,65.0,17.0,17.0,1
1834,16.4,23.6,52.0,19.0,31.0,0
1835,11.9,24.5,35.0,15.0,20.0,0
1836,11.9,27.8,46.0,28.0,35.0,0
1837,17.3,27.9,37.0,13.0,22.0,0
1838,12.1,28.4,63.0,26.0,39.0,0
1839,17.5,32.1,59.0,31.0,43.0,0
1840,15.5,24.5,50.0,19.0,24.0,0
1841,11.5,25.2,56.0,19.0,30.0,0
1842,15.2,23.2,50.0,11.0,20.0,1
1843,9.7,24.3,39.0,9.0,24.0,0
1844,20.4,32.0,41.0,28.0,20.0,0
1845,17.2,24.0,61.0,31.0,28.0,0
1846,11.4,21.8,31.0,24.0,17.0,0
1847,12.9,26.2,63.0,19.0,39.0,0
1848,18.5,28.8,56.0,22.0,41.0,0
1849,17.9,30.4,61.0,19.0,46.0,0
1850,15.6,25.7,61.0,24.0,44.0,0
1851,17.9,31.5,63.0,13.0,28.0,1
1852,15.6,23.3,52.0,37.0,33.0,0
1853,13.6,23.1,48.0,20.0,31.0,0
1854,16.5,23.0,28.0,19.0,19.0,0
1855,16.7,26.5,83.0,17.0,28.0,1
1856,17.9,26.5,59.0,20.0,39.0,1
1857,13.5,25.3,52.0,19.0,17.0,0
1858,17.3,25.0,31.0,24.0,17.0,0
1859,14.9,24.7,50.0,9.0,20.0,1
1860,15.6,23.6,57.0,31.0,37.0,0
1861,15.4,23.7,31.0,19.0,19.0,0
1862,19.2,28.7,61.0,22.0,43.0,0
1863,20.6,27.7,35.0,13.0,20.0,0
1864,19.5,26.3,37.0,9.0,11.0,0
1865,17.9,24.8,26.0,13.0,15.0,0
1866,15.8,25.5,26.0,13.0,17.0,0
1867,21.1,29.4,59.0,26.0,43.0,0
1868,19.7,24.5,43.0,24.0,26.0,0
1869,19.7,23.8,28.0,19.0,15.0,0
1870,17.2,26.7,33.0,9.0,19.0,0
1871,18.6,26.5,50.0,13.0,30.0,0
1872,21.8,31.2,31.0,7.0,13.0,0
1873,19.9,21.5,31.0,13.0,6.0,1
1874,17.3,22.4,35.0,17.0,17.0,1
1875,18.3,27.1,24.0,13.0,15.0,0
1876,17.8,28.1,33.0,9.0,24.0,0
1877,21.3,28.5,52.0,13.0,28.0,1
1878,17.0,27.2,31.0,7.0,13.0,0
1879,17.3,28.1,35.0,13.0,19.0,1
1880,17.7,20.5,52.0,31.0,20.0,1
1881,17.7,27.3,30.0,9.0,20.0,0
1882,18.2,27.9,35.0,13.0,26.0,1
1883,19.5,26.0,41.0,20.0,20.0,0
1884,21.3,27.5,31.0,4.0,19.0,0
1885,23.8,30.9,63.0,20.0,39.0,0
1886,17.8,25.7,31.0,20.0,19.0,1
1887,19.4,26.4,26.0,9.0,15.0,0
1888,18.6,28.8,52.0,20.0,35.0,0
1889,19.0,26.2,31.0,17.0,15.0,0
1890,16.6,25.9,30.0,7.0,15.0,0
1891,18.5,25.8,37.0,15.0,19.0,1
1892,17.2,26.0,28.0,6.0,17.0,0
1893,18.4,32.3,57.0,19.0,39.0,1
1894,17.1,25.7,26.0,17.0,15.0,0
1895,16.9,27.5,43.0,9.0,28.0,0
1896,17.5,24.4,15.0,7.0,9.0,1
1897,20.2,25.4,39.0,9.0,13.0,1
1898,19.2,26.2,26.0,9.0,17.0,1
1899,20.1,25.8,28.0,15.0,13.0,1
1900,18.6,26.1,28.0,2.0,19.0,0
1901,19.1,27.1,33.0,13.0,24.0,0
1902,17.6,24.7,33.0,20.0,20.0,0
1903,17.0,25.2,22.0,11.0,13.0,0
1904,16.8,25.1,54.0,15.0,19.0,0
1905,17.5,21.0,43.0,20.0,19.0,1
1906,16.6,23.6,43.0,19.0,28.0,0
1907,15.6,24.4,48.0,19.0,24.0,0
1908,13.0,24.6,24.0,4.0,11.0,0
1909,14.4,28.2,37.0,9.0,26.0,0
1910,15.8,27.3,37.0,9.0,26.0,0
1911,17.7,25.2,50.0,20.0,35.0,1
1912,14.8,23.5,39.0,6.0,26.0,0
1913,15.8,23.0,35.0,19.0,9.0,0
1914,16.4,38.7,54.0,15.0,28.0,0
1915,22.3,30.3,30.0,19.0,15.0,0
1916,21.2,33.3,46.0,22.0,22.0,0
1917,16.4,33.5,39.0,20.0,20.0,0
1918,19.2,34.5,35.0,19.0,11.0,0
1919,21.3,36.8,33.0,24.0,9.0,0
1920,22.2,34.5,39.0,26.0,7.0,0
1921,23.7,36.4,46.0,24.0,9.0,0
1922,20.4,34.3,69.0,26.0,7.0,1
1923,18.2,33.0,76.0,24.0,13.0,0
1924,21.5,34.6,41.0,26.0,11.0,0
1925,21.2,35.9,43.0,19.0,15.0,0
1926,19.5,35.0,39.0,24.0,11.0,0
1927,20.5,36.1,43.0,30.0,11.0,0
1928,21.1,40.1,48.0,22.0,17.0,0
1929,15.0,35.6,57.0,9.0,24.0,0
1930,18.5,33.3,48.0,24.0,11.0,0
1931,19.7,31.6,52.0,30.0,17.0,0
1932,22.1,33.6,44.0,30.0,11.0,0
1933,23.8,32.5,76.0,28.0,11.0,1
1934,20.5,24.5,48.0,26.0,31.0,1
1935,21.1,32.1,22.0,13.0,9.0,0
1936,23.2,35.5,28.0,15.0,11.0,0
1937,24.4,36.0,57.0,13.0,37.0,1
1938,22.7,34.4,43.0,22.0,9.0,0
1939,21.3,33.4,44.0,20.0,13.0,0
1940,20.3,33.7,41.0,13.0,15.0,0
1941,19.1,33.6,61.0,17.0,13.0,0
1942,20.2,33.6,48.0,24.0,20.0,0
1943,19.6,33.7,44.0,19.0,17.0,0
1944,19.5,35.1,48.0,17.0,17.0,0
1945,21.1,33.4,33.0,22.0,9.0,0
1946,20.4,34.7,52.0,17.0,15.0,0
1947,20.3,35.0,37.0,24.0,7.0,0
1948,22.1,36.8,35.0,17.0,17.0,0
1949,22.8,37.4,33.0,17.0,13.0,0
1950,19.7,36.1,44.0,20.0,15.0,0
1951,19.8,36.1,30.0,19.0,7.0,0
1952,20.0,40.5,31.0,11.0,9.0,0
1953,27.3,37.6,59.0,28.0,22.0,1
1954,20.8,31.9,48.0,11.0,24.0,0
1955,16.1,33.4,54.0,26.0,11.0,0
1956,19.4,25.5,69.0,30.0,39.0,1
1957,16.6,20.0,56.0,24.0,39.0,1
1958,16.9,25.5,37.0,15.0,13.0,0
1959,17.9,28.4,57.0,13.0,39.0,1
1960,17.4,27.9,35.0,24.0,4.0,0
1961,18.5,30.0,52.0,13.0,7.0,0
1962,19.4,31.4,28.0,13.0,15.0,0
1963,19.6,31.8,33.0,11.0,9.0,0
1964,19.7,32.4,48.0,13.0,9.0,0
1965,19.8,32.6,41.0,20.0,9.0,0
1966,19.1,32.1,33.0,17.0,9.0,0
1967,19.6,32.4,30.0,15.0,13.0,0
1968,21.9,31.6,46.0,15.0,7.0,0
1969,17.8,32.8,31.0,24.0,11.0,0
1970,18.6,30.7,37.0,19.0,11.0,0
1971,14.2,33.6,39.0,26.0,15.0,0
1972,16.3,34.6,28.0,13.0,9.0,0
1973,19.3,35.4,33.0,20.0,9.0,0
1974,23.8,34.2,59.0,31.0,9.0,0
1975,10.9,26.2,57.0,26.0,28.0,0
1976,10.5,27.5,31.0,4.0,15.0,0
1977,10.7,30.9,28.0,17.0,9.0,0
1978,14.7,32.6,43.0,20.0,9.0,0
1979,17.9,32.5,50.0,19.0,20.0,0
1980,17.1,31.8,52.0,22.0,19.0,0
1981,16.0,32.5,48.0,22.0,11.0,0
1982,17.6,29.0,41.0,24.0,11.0,0
1983,18.1,31.8,30.0,19.0,11.0,0
1984,17.8,31.7,37.0,15.0,11.0,1
1985,19.9,33.9,43.0,30.0,13.0,0
1986,16.2,28.9,50.0,20.0,30.0,0
1987,11.1,27.6,39.0,11.0,22.0,0
1988,10.5,31.8,37.0,19.0,13.0,0
1989,16.8,33.0,31.0,15.0,11.0,0
1990,17.6,32.8,35.0,15.0,9.0,0
1991,16.6,31.7,52.0,15.0,11.0,0
1992,15.8,31.3,28.0,15.0,9.0,0
1993,15.7,32.7,35.0,13.0,11.0,0
1994,16.8,33.0,37.0,19.0,9.0,0
1995,17.5,31.3,35.0,24.0,6.0,0
1996,15.2,32.3,35.0,20.0,7.0,0
1997,17.2,33.7,46.0,20.0,19.0,0
1998,14.0,30.6,44.0,13.0,13.0,0
1999,14.2,30.9,39.0,11.0,17.0,0
